Timestamp,Table_ID,Item_Name,Category,Price
2026-03-08 21:49:04,4,Shakshuka,Food,48
2026-03-08 21:49:07,5,Hummus Plate,Food,35
2026-03-08 21:49:11,5,Shakshuka,Food,48
2026-03-08 21:49:13,13,Shakshuka,Food,48
2026-03-08 21:49:14,2,Goldstar Beer,Alcohol,28
2026-03-08 21:49:18,2,Goldstar Beer,Alcohol,28
2026-03-08 21:49:19,5,Arak,Alcohol,22
2026-03-08 21:49:21,2,Shakshuka,Food,48
2026-03-08 21:49:24,5,Goldstar Beer,Alcohol,28
2026-03-08 21:49:28,1,Goldstar Beer,Alcohol,28
2026-03-08 21:49:30,8,Hummus Plate,Food,35
2026-03-08 21:49:33,5,Steak Tartare,Food,65
2026-03-08 21:49:34,1,Goldstar Beer,Alcohol,28
2026-03-08 21:49:37,9,Steak Tartare,Food,65
2026-03-08 21:49:38,2,Beef Stir-fry,Food,68
2026-03-08 21:49:42,15,Goldstar Beer,Alcohol,28
2026-03-08 21:49:45,12,Steak Tartare,Food,65
2026-03-08 21:49:46,14,Goldstar Beer,Alcohol,28
2026-03-08 21:49:47,13,Goldstar Beer,Alcohol,28
2026-03-08 21:49:51,9,Shakshuka,Food,48
2026-03-08 21:49:54,7,Bibimbap Bulgogi,Food,72
2026-03-08 21:49:56,10,Cola,Beverage,14
2026-03-08 21:49:57,2,Shakshuka,Food,48
2026-03-08 21:49:58,8,Beef Stir-fry,Food,68
2026-03-08 21:50:00,8,Bibimbap Bulgogi,Food,72
2026-03-08 21:50:02,7,Steak Tartare,Food,65
2026-03-08 21:50:05,3,Beef Stir-fry,Food,68
2026-03-08 21:50:09,15,Cola,Beverage,14
2026-03-08 21:50:13,2,Beef Stir-fry,Food,68
2026-03-08 21:50:17,4,Cola,Beverage,14
2026-03-08 21:50:21,8,Cola,Beverage,14
2026-03-08 21:50:24,8,Steak Tartare,Food,65
2026-03-08 21:50:28,13,Steak Tartare,Food,65
2026-03-08 21:50:29,5,Bibimbap Bulgogi,Food,72
2026-03-08 21:50:33,11,Beef Stir-fry,Food,68
2026-03-08 21:50:36,2,Goldstar Beer,Alcohol,28
2026-03-08 21:50:38,11,Cola,Beverage,14
2026-03-08 21:50:41,12,Cola,Beverage,14
2026-03-08 21:50:43,15,Arak,Alcohol,22
2026-03-08 21:50:46,9,Steak Tartare,Food,65
2026-03-08 21:50:48,7,Goldstar Beer,Alcohol,28
2026-03-08 21:50:49,13,Bibimbap Bulgogi,Food,72
2026-03-08 21:50:51,2,Bibimbap Bulgogi,Food,72
2026-03-08 21:50:52,13,Arak,Alcohol,22
2026-03-08 21:50:56,5,Shakshuka,Food,48
2026-03-08 21:50:57,11,Beef Stir-fry,Food,68
2026-03-08 21:50:58,4,Hummus Plate,Food,35
2026-03-08 21:51:02,1,Arak,Alcohol,22
2026-03-08 21:51:03,6,Arak,Alcohol,22
2026-03-08 21:51:06,4,Beef Stir-fry,Food,68
2026-03-08 21:51:08,3,Arak,Alcohol,22
2026-03-08 21:51:11,5,Goldstar Beer,Alcohol,28
2026-03-08 21:51:14,14,Shakshuka,Food,48
2026-03-08 21:51:16,14,Beef Stir-fry,Food,68
2026-03-08 21:51:19,9,Arak,Alcohol,22
2026-03-08 21:51:21,8,Hummus Plate,Food,35
2026-03-08 21:51:22,7,Shakshuka,Food,48
2026-03-08 21:51:26,1,Steak Tartare,Food,65
2026-03-08 21:51:30,9,Cola,Beverage,14
2026-03-08 21:51:31,14,Hummus Plate,Food,35
2026-03-08 21:51:34,15,Steak Tartare,Food,65
2026-03-08 21:51:37,4,Hummus Plate,Food,35
2026-03-08 21:51:40,12,Goldstar Beer,Alcohol,28
2026-03-08 21:51:41,12,Steak Tartare,Food,65
2026-03-08 21:51:43,2,Arak,Alcohol,22
2026-03-08 21:51:46,13,Cola,Beverage,14
2026-03-08 21:51:48,9,Hummus Plate,Food,35
2026-03-08 21:51:52,14,Bibimbap Bulgogi,Food,72
2026-03-08 21:51:56,2,Beef Stir-fry,Food,68
2026-03-08 21:51:58,1,Bibimbap Bulgogi,Food,72
2026-03-08 21:51:59,4,Goldstar Beer,Alcohol,28
2026-03-08 21:52:02,2,Hummus Plate,Food,35
2026-03-08 21:52:04,6,Shakshuka,Food,48
2026-03-08 21:52:05,8,Arak,Alcohol,22
2026-03-08 21:52:08,6,Goldstar Beer,Alcohol,28
2026-03-08 21:52:10,8,Arak,Alcohol,22
2026-03-08 21:52:11,7,Cola,Beverage,14
2026-03-08 21:52:14,7,Arak,Alcohol,22
2026-03-08 21:52:17,9,Arak,Alcohol,22
2026-03-08 21:52:20,2,Hummus Plate,Food,35
2026-03-08 21:52:23,15,Cola,Beverage,14
2026-03-08 21:52:26,6,Steak Tartare,Food,65
2026-03-08 21:52:27,2,Goldstar Beer,Alcohol,28
2026-03-08 21:52:28,1,Bibimbap Bulgogi,Food,72
2026-03-08 21:52:31,15,Steak Tartare,Food,65
2026-03-08 21:52:34,1,Beef Stir-fry,Food,68
2026-03-08 21:52:38,7,Cola,Beverage,14
2026-03-08 21:52:41,1,Cola,Beverage,14
2026-03-08 21:52:42,9,Bibimbap Bulgogi,Food,72
2026-03-08 21:52:46,11,Goldstar Beer,Alcohol,28
2026-03-08 21:52:50,2,Arak,Alcohol,22
2026-03-08 21:52:54,7,Hummus Plate,Food,35
2026-03-08 21:52:58,1,Shakshuka,Food,48
2026-03-08 21:53:02,11,Hummus Plate,Food,35
2026-03-08 21:53:05,8,Goldstar Beer,Alcohol,28
2026-03-08 21:53:08,11,Bibimbap Bulgogi,Food,72
2026-03-08 21:53:10,9,Shakshuka,Food,48
2026-03-08 21:53:12,15,Beef Stir-fry,Food,68
2026-03-08 21:53:15,15,Beef Stir-fry,Food,68
2026-03-08 21:53:19,1,Cola,Beverage,14
2026-03-08 21:53:22,11,Arak,Alcohol,22
2026-03-08 21:53:24,2,Shakshuka,Food,48
2026-03-08 21:53:25,2,Cola,Beverage,14
2026-03-08 21:53:27,5,Shakshuka,Food,48
2026-03-08 21:53:29,5,Hummus Plate,Food,35
2026-03-08 21:53:32,13,Steak Tartare,Food,65
2026-03-08 21:53:33,4,Beef Stir-fry,Food,68
2026-03-08 21:53:35,15,Arak,Alcohol,22
2026-03-08 21:53:38,12,Arak,Alcohol,22
2026-03-08 21:53:41,13,Arak,Alcohol,22
2026-03-08 21:53:45,1,Bibimbap Bulgogi,Food,72
2026-03-08 21:53:46,3,Steak Tartare,Food,65
2026-03-08 21:53:48,5,Shakshuka,Food,48
2026-03-08 21:53:50,2,Goldstar Beer,Alcohol,28
2026-03-08 21:53:53,11,Arak,Alcohol,22
2026-03-08 21:53:56,3,Hummus Plate,Food,35
2026-03-08 21:53:59,5,Steak Tartare,Food,65
2026-03-08 21:54:03,2,Hummus Plate,Food,35
2026-03-08 21:54:04,5,Hummus Plate,Food,35
2026-03-08 21:54:06,10,Cola,Beverage,14
2026-03-08 21:54:10,2,Hummus Plate,Food,35
2026-03-08 21:54:12,2,Goldstar Beer,Alcohol,28
2026-03-08 21:54:13,2,Hummus Plate,Food,35
2026-03-08 21:54:17,5,Cola,Beverage,14
2026-03-08 21:54:20,10,Shakshuka,Food,48
2026-03-08 21:54:24,6,Hummus Plate,Food,35
2026-03-08 21:54:27,6,Goldstar Beer,Alcohol,28
2026-03-08 21:54:31,6,Steak Tartare,Food,65
2026-03-08 21:54:32,12,Shakshuka,Food,48
2026-03-08 21:54:34,6,Hummus Plate,Food,35
2026-03-08 21:54:37,15,Hummus Plate,Food,35
2026-03-08 21:54:41,7,Arak,Alcohol,22
2026-03-08 21:54:45,6,Arak,Alcohol,22
2026-03-08 21:54:47,4,Steak Tartare,Food,65
2026-03-08 21:54:49,1,Goldstar Beer,Alcohol,28
2026-03-08 21:54:53,3,Steak Tartare,Food,65
2026-03-08 21:54:54,2,Hummus Plate,Food,35
2026-03-08 21:54:57,7,Hummus Plate,Food,35
2026-03-08 21:54:59,14,Arak,Alcohol,22
2026-03-08 21:55:01,4,Shakshuka,Food,48
2026-03-08 21:55:02,5,Shakshuka,Food,48
2026-03-08 21:55:06,14,Shakshuka,Food,48
2026-03-08 21:55:09,2,Cola,Beverage,14
2026-03-08 21:55:10,8,Arak,Alcohol,22
2026-03-08 21:55:14,9,Steak Tartare,Food,65
2026-03-08 21:55:18,15,Steak Tartare,Food,65
2026-03-08 21:55:21,1,Cola,Beverage,14
2026-03-08 21:55:23,2,Shakshuka,Food,48
2026-03-08 21:55:27,11,Beef Stir-fry,Food,68
2026-03-08 21:55:30,8,Steak Tartare,Food,65
2026-03-08 21:55:34,4,Arak,Alcohol,22
2026-03-08 21:55:38,8,Cola,Beverage,14
2026-03-08 21:55:40,7,Beef Stir-fry,Food,68
2026-03-08 21:55:44,2,Steak Tartare,Food,65
2026-03-08 21:55:45,8,Beef Stir-fry,Food,68
2026-03-08 21:55:48,4,Cola,Beverage,14
2026-03-08 21:55:52,12,Hummus Plate,Food,35
2026-03-08 21:55:53,11,Cola,Beverage,14
2026-03-08 21:55:56,1,Cola,Beverage,14
2026-03-08 21:55:58,6,Beef Stir-fry,Food,68
2026-03-08 21:56:02,5,Shakshuka,Food,48
2026-03-08 21:56:04,12,Shakshuka,Food,48
2026-03-08 21:56:06,5,Shakshuka,Food,48
2026-03-08 21:56:08,9,Steak Tartare,Food,65
2026-03-08 21:56:11,10,Beef Stir-fry,Food,68
2026-03-08 21:56:13,4,Bibimbap Bulgogi,Food,72
2026-03-08 21:56:15,14,Steak Tartare,Food,65
2026-03-08 21:56:18,14,Steak Tartare,Food,65
2026-03-08 21:56:22,8,Beef Stir-fry,Food,68
2026-03-08 21:56:26,12,Arak,Alcohol,22
2026-03-08 21:56:27,14,Beef Stir-fry,Food,68
2026-03-08 21:56:29,4,Shakshuka,Food,48
2026-03-08 21:56:33,12,Steak Tartare,Food,65
2026-03-08 21:56:35,7,Goldstar Beer,Alcohol,28
2026-03-08 21:56:39,10,Hummus Plate,Food,35
2026-03-08 21:56:41,15,Hummus Plate,Food,35
2026-03-08 21:56:44,6,Shakshuka,Food,48
2026-03-08 21:56:46,3,Steak Tartare,Food,65
2026-03-08 21:56:47,12,Shakshuka,Food,48
2026-03-08 21:56:50,11,Beef Stir-fry,Food,68
2026-03-08 21:56:51,2,Cola,Beverage,14
2026-03-08 21:56:55,9,Beef Stir-fry,Food,68
2026-03-08 21:56:59,8,Hummus Plate,Food,35
2026-03-08 21:57:02,6,Goldstar Beer,Alcohol,28
2026-03-08 21:57:05,12,Goldstar Beer,Alcohol,28
2026-03-08 21:57:09,15,Cola,Beverage,14
2026-03-08 21:57:11,3,Shakshuka,Food,48
2026-03-08 21:57:15,8,Steak Tartare,Food,65
2026-03-08 21:57:17,7,Goldstar Beer,Alcohol,28
2026-03-08 21:57:18,7,Goldstar Beer,Alcohol,28
2026-03-08 21:57:22,13,Shakshuka,Food,48
2026-03-08 21:57:26,3,Arak,Alcohol,22
2026-03-08 21:57:29,14,Beef Stir-fry,Food,68
2026-03-08 21:57:30,9,Goldstar Beer,Alcohol,28
2026-03-08 21:57:31,13,Hummus Plate,Food,35
2026-03-08 21:57:35,11,Bibimbap Bulgogi,Food,72
2026-03-08 21:57:37,10,Shakshuka,Food,48
2026-03-08 21:57:40,6,Arak,Alcohol,22
2026-03-08 21:57:43,2,Hummus Plate,Food,35
2026-03-08 21:57:45,14,Beef Stir-fry,Food,68
2026-03-08 21:57:48,10,Steak Tartare,Food,65
2026-03-08 21:57:50,5,Hummus Plate,Food,35
2026-03-08 21:57:52,9,Goldstar Beer,Alcohol,28
2026-03-08 21:57:55,12,Shakshuka,Food,48
2026-03-08 21:57:57,9,Bibimbap Bulgogi,Food,72
2026-03-08 21:57:59,2,Arak,Alcohol,22
2026-03-08 21:58:02,7,Hummus Plate,Food,35
2026-03-08 21:58:05,15,Hummus Plate,Food,35
2026-03-08 21:58:09,1,Goldstar Beer,Alcohol,28
2026-03-08 21:58:10,14,Goldstar Beer,Alcohol,28
2026-03-08 21:58:14,3,Steak Tartare,Food,65
2026-03-08 21:58:17,1,Arak,Alcohol,22
2026-03-08 21:58:18,13,Hummus Plate,Food,35
2026-03-08 21:58:22,9,Hummus Plate,Food,35
2026-03-08 21:58:26,5,Bibimbap Bulgogi,Food,72
2026-03-08 21:58:30,2,Shakshuka,Food,48
2026-03-08 21:58:31,13,Goldstar Beer,Alcohol,28
2026-03-08 21:58:35,10,Hummus Plate,Food,35
2026-03-08 21:58:36,3,Beef Stir-fry,Food,68
2026-03-08 21:58:37,14,Arak,Alcohol,22
2026-03-08 21:58:39,11,Beef Stir-fry,Food,68
2026-03-08 21:58:42,2,Beef Stir-fry,Food,68
2026-03-08 21:58:44,14,Beef Stir-fry,Food,68
2026-03-08 21:58:47,6,Shakshuka,Food,48
2026-03-08 21:58:50,2,Shakshuka,Food,48
2026-03-08 21:58:54,10,Goldstar Beer,Alcohol,28
2026-03-08 21:58:58,7,Shakshuka,Food,48
2026-03-08 21:59:02,1,Bibimbap Bulgogi,Food,72
2026-03-08 21:59:05,1,Cola,Beverage,14
2026-03-08 21:59:09,10,Beef Stir-fry,Food,68
2026-03-08 21:59:13,10,Shakshuka,Food,48
2026-03-08 21:59:16,5,Goldstar Beer,Alcohol,28
2026-03-08 21:59:20,4,Arak,Alcohol,22
2026-03-08 21:59:22,10,Arak,Alcohol,22
2026-03-08 21:59:26,8,Cola,Beverage,14
2026-03-08 21:59:28,1,Hummus Plate,Food,35
2026-03-08 21:59:30,12,Steak Tartare,Food,65
2026-03-08 21:59:31,10,Beef Stir-fry,Food,68
2026-03-08 21:59:33,6,Cola,Beverage,14
2026-03-08 21:59:34,6,Arak,Alcohol,22
2026-03-08 21:59:36,3,Hummus Plate,Food,35
2026-03-08 21:59:39,11,Steak Tartare,Food,65
2026-03-08 21:59:42,11,Shakshuka,Food,48
2026-03-08 21:59:45,15,Goldstar Beer,Alcohol,28
2026-03-08 21:59:46,5,Arak,Alcohol,22
2026-03-08 21:59:50,6,Steak Tartare,Food,65
2026-03-08 21:59:53,7,Shakshuka,Food,48
2026-03-08 21:59:54,7,Bibimbap Bulgogi,Food,72
2026-03-08 21:59:58,12,Beef Stir-fry,Food,68
2026-03-08 21:59:59,4,Beef Stir-fry,Food,68
2026-03-08 22:00:02,5,Arak,Alcohol,22
2026-03-08 22:00:06,11,Steak Tartare,Food,65
2026-03-08 22:00:08,6,Goldstar Beer,Alcohol,28
2026-03-08 22:00:12,1,Hummus Plate,Food,35
2026-03-08 22:00:15,2,Steak Tartare,Food,65
2026-03-08 22:00:19,1,Hummus Plate,Food,35
2026-03-08 22:00:20,12,Steak Tartare,Food,65
2026-03-08 22:00:22,6,Beef Stir-fry,Food,68
2026-03-08 22:00:25,9,Arak,Alcohol,22
2026-03-08 22:00:29,15,Goldstar Beer,Alcohol,28
2026-03-08 22:00:31,13,Steak Tartare,Food,65
2026-03-08 22:00:34,12,Cola,Beverage,14
2026-03-08 22:00:35,3,Shakshuka,Food,48
2026-03-08 22:00:38,8,Cola,Beverage,14
